date,company,channel,audience_segment,creative_type,device,impression,clicked,visited,converted,spend,revenue,unit_margin_rate,is_synthetic
2025-12-23,雜草町,Email,既有會員,優惠訊息,mobile,1,0,0,0,1.3,0.0,0.62,True
2025-12-24,雜草町,YouTube,既有會員,優惠訊息,mobile,1,0,0,0,4.45,0.0,0.62,True
2025-12-25,雜草町,Meta,親子家庭,優惠訊息,mobile,1,0,0,0,4.22,0.0,0.62,True
2025-12-26,雜草町,Google,親子家庭,優惠訊息,mobile,1,0,0,0,8.12,0.0,0.62,True
2025-12-27,雜草町,LINE,親子家庭,優惠訊息,desktop,1,1,0,0,3.17,0.0,0.62,True
2025-12-28,雜草町,Email,親子家庭,優惠訊息,mobile,1,0,0,0,1.33,0.0,0.62,True
2025-12-29,雜草町,YouTube,親子家庭,優惠訊息,mobile,1,0,0,0,4.56,0.0,0.62,True
2025-10-01,雜草町,Meta,年輕族群,優惠訊息,desktop,1,0,0,0,4.23,0.0,0.62,True
2025-10-02,雜草町,Google,年輕族群,優惠訊息,mobile,1,0,0,0,8.18,0.0,0.62,True
2025-10-03,雜草町,LINE,年輕族群,優惠訊息,mobile,1,0,0,0,3.06,0.0,0.62,True
2025-10-04,雜草町,Email,年輕族群,優惠訊息,mobile,1,0,0,0,1.26,0.0,0.62,True
2025-10-05,雜草町,YouTube,年輕族群,優惠訊息,mobile,1,0,0,0,5.16,0.0,0.62,True
2025-10-06,雜草町,Meta,新客探索,知識內容,mobile,1,0,0,0,3.99,0.0,0.62,True
2025-10-07,雜草町,Google,新客探索,知識內容,mobile,1,0,0,0,8.25,0.0,0.62,True
2025-10-08,雜草町,LINE,新客探索,知識內容,desktop,1,0,0,0,4.18,0.0,0.62,True
2025-10-09,雜草町,Email,新客探索,知識內容,mobile,1,0,0,0,1.01,0.0,0.62,True
2025-10-10,雜草町,YouTube,新客探索,知識內容,mobile,1,0,0,0,4.62,0.0,0.62,True
2025-10-11,雜草町,Meta,高意圖,知識內容,desktop,1,1,0,0,5.01,0.0,0.62,True
2025-10-12,雜草町,Google,高意圖,知識內容,mobile,1,0,0,0,7.73,0.0,0.62,True
2025-10-13,雜草町,LINE,高意圖,知識內容,desktop,1,0,0,0,3.0,0.0,0.62,True
2025-10-14,雜草町,Email,高意圖,知識內容,desktop,1,0,0,0,1.04,0.0,0.62,True
2025-10-15,雜草町,YouTube,高意圖,知識內容,desktop,1,0,0,0,5.86,0.0,0.62,True
2025-10-16,雜草町,Meta,既有會員,知識內容,mobile,1,0,0,0,5.39,0.0,0.62,True
2025-10-17,雜草町,Google,既有會員,知識內容,desktop,1,0,0,0,6.82,0.0,0.62,True
2025-10-18,雜草町,LINE,既有會員,知識內容,mobile,1,0,0,0,2.9,0.0,0.62,True
2025-10-19,雜草町,Email,既有會員,知識內容,mobile,1,0,0,0,1.23,0.0,0.62,True
2025-10-20,雜草町,YouTube,既有會員,知識內容,desktop,1,0,0,0,4.8,0.0,0.62,True
2025-10-21,雜草町,Meta,親子家庭,知識內容,mobile,1,0,0,0,4.3,0.0,0.62,True
2025-10-22,雜草町,Google,親子家庭,知識內容,mobile,1,0,0,0,8.31,0.0,0.62,True
2025-10-23,雜草町,LINE,親子家庭,知識內容,mobile,1,0,0,0,3.1,0.0,0.62,True
2025-10-24,雜草町,Email,親子家庭,知識內容,mobile,1,0,0,0,1.43,0.0,0.62,True
2025-10-25,雜草町,YouTube,親子家庭,知識內容,mobile,1,0,0,0,6.42,0.0,0.62,True
2025-10-26,雜草町,Meta,年輕族群,知識內容,mobile,1,1,1,0,4.52,0.0,0.62,True
2025-10-27,雜草町,Google,年輕族群,知識內容,mobile,1,0,0,0,6.63,0.0,0.62,True
2025-10-28,雜草町,LINE,年輕族群,知識內容,desktop,1,1,1,0,3.42,0.0,0.62,True
2025-10-29,雜草町,Email,年輕族群,知識內容,mobile,1,0,0,0,1.4,0.0,0.62,True
2025-10-30,雜草町,YouTube,年輕族群,知識內容,desktop,1,0,0,0,4.63,0.0,0.62,True
2025-10-31,雜草町,Meta,新客探索,短影音,desktop,1,0,0,0,5.53,0.0,0.62,True
2025-11-01,雜草町,Google,新客探索,短影音,desktop,1,0,0,0,5.91,0.0,0.62,True
2025-11-02,雜草町,LINE,新客探索,短影音,mobile,1,0,0,0,3.39,0.0,0.62,True
2025-11-03,雜草町,Email,新客探索,短影音,mobile,1,0,0,0,0.99,0.0,0.62,True
2025-11-04,雜草町,YouTube,新客探索,短影音,desktop,1,0,0,0,6.0,0.0,0.62,True
2025-11-05,雜草町,Meta,高意圖,短影音,desktop,1,0,0,0,5.24,0.0,0.62,True
2025-11-06,雜草町,Google,高意圖,短影音,mobile,1,1,1,1,7.79,1149.58,0.62,True
2025-11-07,雜草町,LINE,高意圖,短影音,mobile,1,0,0,0,3.79,0.0,0.62,True
2025-11-08,雜草町,Email,高意圖,短影音,mobile,1,1,1,0,1.21,0.0,0.62,True
2025-11-09,雜草町,YouTube,高意圖,短影音,desktop,1,0,0,0,5.89,0.0,0.62,True
2025-11-10,雜草町,Meta,既有會員,短影音,mobile,1,0,0,0,4.91,0.0,0.62,True
2025-11-11,雜草町,Google,既有會員,短影音,mobile,1,0,0,0,6.42,0.0,0.62,True
2025-11-12,雜草町,LINE,既有會員,短影音,desktop,1,0,0,0,3.05,0.0,0.62,True
2025-11-13,雜草町,Email,既有會員,短影音,desktop,1,1,1,0,1.25,0.0,0.62,True
2025-11-14,雜草町,YouTube,既有會員,短影音,mobile,1,0,0,0,6.17,0.0,0.62,True
2025-11-15,雜草町,Meta,親子家庭,短影音,mobile,1,0,0,0,5.01,0.0,0.62,True
2025-11-16,雜草町,Google,親子家庭,短影音,mobile,1,1,1,0,6.09,0.0,0.62,True
2025-11-17,雜草町,LINE,親子家庭,短影音,mobile,1,0,0,0,4.27,0.0,0.62,True
2025-11-18,雜草町,Email,親子家庭,短影音,mobile,1,0,0,0,1.07,0.0,0.62,True
2025-11-19,雜草町,YouTube,親子家庭,短影音,desktop,1,0,0,0,5.99,0.0,0.62,True
2025-11-20,雜草町,Meta,年輕族群,短影音,mobile,1,0,0,0,5.45,0.0,0.62,True
2025-11-21,雜草町,Google,年輕族群,短影音,mobile,1,0,0,0,6.14,0.0,0.62,True
2025-11-22,雜草町,LINE,年輕族群,短影音,mobile,1,0,0,0,3.13,0.0,0.62,True
2025-11-23,雜草町,Email,年輕族群,短影音,mobile,1,0,0,0,1.07,0.0,0.62,True
2025-11-24,雜草町,YouTube,年輕族群,短影音,mobile,1,0,0,0,6.21,0.0,0.62,True
2025-11-25,雜草町,Meta,新客探索,情境圖文,mobile,1,0,0,0,5.2,0.0,0.62,True
2025-11-26,雜草町,Google,新客探索,情境圖文,mobile,1,0,0,0,8.56,0.0,0.62,True
2025-11-27,雜草町,LINE,新客探索,情境圖文,desktop,1,0,0,0,3.43,0.0,0.62,True
2025-11-28,雜草町,Email,新客探索,情境圖文,mobile,1,0,0,0,1.25,0.0,0.62,True
2025-11-29,雜草町,YouTube,新客探索,情境圖文,mobile,1,0,0,0,4.43,0.0,0.62,True
2025-11-30,雜草町,Meta,高意圖,情境圖文,mobile,1,0,0,0,4.01,0.0,0.62,True
2025-12-01,雜草町,Google,高意圖,情境圖文,mobile,1,0,0,0,5.99,0.0,0.62,True
2025-12-02,雜草町,LINE,高意圖,情境圖文,mobile,1,0,0,0,3.78,0.0,0.62,True
2025-12-03,雜草町,Email,高意圖,情境圖文,mobile,1,1,1,0,1.18,0.0,0.62,True
2025-12-04,雜草町,YouTube,高意圖,情境圖文,mobile,1,0,0,0,6.35,0.0,0.62,True
2025-12-05,雜草町,Meta,既有會員,情境圖文,mobile,1,0,0,0,5.42,0.0,0.62,True
2025-12-06,雜草町,Google,既有會員,情境圖文,desktop,1,0,0,0,7.88,0.0,0.62,True
2025-12-07,雜草町,LINE,既有會員,情境圖文,mobile,1,0,0,0,4.3,0.0,0.62,True
2025-12-08,雜草町,Email,既有會員,情境圖文,mobile,1,0,0,0,0.98,0.0,0.62,True
2025-12-09,雜草町,YouTube,既有會員,情境圖文,mobile,1,0,0,0,4.72,0.0,0.62,True
2025-12-10,雜草町,Meta,親子家庭,情境圖文,desktop,1,0,0,0,5.47,0.0,0.62,True
2025-12-11,雜草町,Google,親子家庭,情境圖文,desktop,1,0,0,0,5.96,0.0,0.62,True
2025-12-12,雜草町,LINE,親子家庭,情境圖文,mobile,1,0,0,0,3.0,0.0,0.62,True
2025-12-13,雜草町,Email,親子家庭,情境圖文,mobile,1,0,0,0,1.23,0.0,0.62,True
2025-12-14,雜草町,YouTube,親子家庭,情境圖文,mobile,1,0,0,0,4.81,0.0,0.62,True
2025-12-15,雜草町,Meta,年輕族群,情境圖文,mobile,1,0,0,0,4.78,0.0,0.62,True
2025-12-16,雜草町,Google,年輕族群,情境圖文,mobile,1,0,0,0,7.13,0.0,0.62,True
2025-12-17,雜草町,LINE,年輕族群,情境圖文,mobile,1,0,0,0,3.15,0.0,0.62,True
2025-12-18,雜草町,Email,年輕族群,情境圖文,desktop,1,1,0,0,1.18,0.0,0.62,True
2025-12-19,雜草町,YouTube,年輕族群,情境圖文,mobile,1,0,0,0,6.36,0.0,0.62,True
2025-12-20,雜草町,Meta,新客探索,優惠訊息,desktop,1,0,0,0,5.17,0.0,0.62,True
2025-12-21,雜草町,Google,新客探索,優惠訊息,mobile,1,0,0,0,6.0,0.0,0.62,True
2025-12-22,雜草町,LINE,新客探索,優惠訊息,mobile,1,0,0,0,3.15,0.0,0.62,True
2025-12-23,雜草町,Email,新客探索,優惠訊息,mobile,1,0,0,0,1.35,0.0,0.62,True
2025-12-24,雜草町,YouTube,新客探索,優惠訊息,desktop,1,0,0,0,6.31,0.0,0.62,True
2025-12-25,雜草町,Meta,高意圖,優惠訊息,mobile,1,0,0,0,5.7,0.0,0.62,True
2025-12-26,雜草町,Google,高意圖,優惠訊息,mobile,1,0,0,0,7.14,0.0,0.62,True
2025-12-27,雜草町,LINE,高意圖,優惠訊息,mobile,1,0,0,0,3.27,0.0,0.62,True
2025-12-28,雜草町,Email,高意圖,優惠訊息,mobile,1,0,0,0,1.04,0.0,0.62,True
2025-12-29,雜草町,YouTube,高意圖,優惠訊息,mobile,1,0,0,0,6.28,0.0,0.62,True
2025-10-01,雜草町,Meta,既有會員,優惠訊息,mobile,1,0,0,0,4.06,0.0,0.62,True
2025-10-02,雜草町,Google,既有會員,優惠訊息,mobile,1,0,0,0,8.31,0.0,0.62,True
2025-10-03,雜草町,LINE,既有會員,優惠訊息,desktop,1,0,0,0,3.09,0.0,0.62,True
2025-10-04,雜草町,Email,既有會員,優惠訊息,mobile,1,0,0,0,1.05,0.0,0.62,True
2025-10-05,雜草町,YouTube,既有會員,優惠訊息,mobile,1,0,0,0,5.49,0.0,0.62,True
2025-10-06,雜草町,Meta,親子家庭,優惠訊息,mobile,1,0,0,0,4.54,0.0,0.62,True
2025-10-07,雜草町,Google,親子家庭,優惠訊息,mobile,1,0,0,0,8.14,0.0,0.62,True
2025-10-08,雜草町,LINE,親子家庭,優惠訊息,mobile,1,1,1,0,2.97,0.0,0.62,True
2025-10-09,雜草町,Email,親子家庭,優惠訊息,mobile,1,1,1,0,1.06,0.0,0.62,True
2025-10-10,雜草町,YouTube,親子家庭,優惠訊息,mobile,1,0,0,0,6.46,0.0,0.62,True
2025-10-11,雜草町,Meta,年輕族群,優惠訊息,mobile,1,0,0,0,4.81,0.0,0.62,True
2025-10-12,雜草町,Google,年輕族群,優惠訊息,mobile,1,0,0,0,8.52,0.0,0.62,True
2025-10-13,雜草町,LINE,年輕族群,優惠訊息,mobile,1,0,0,0,3.32,0.0,0.62,True
2025-10-14,雜草町,Email,年輕族群,優惠訊息,desktop,1,0,0,0,1.11,0.0,0.62,True
2025-10-15,雜草町,YouTube,年輕族群,優惠訊息,desktop,1,0,0,0,5.75,0.0,0.62,True
2025-10-16,雜草町,Meta,新客探索,知識內容,mobile,1,0,0,0,5.75,0.0,0.62,True
2025-10-17,雜草町,Google,新客探索,知識內容,mobile,1,0,0,0,7.71,0.0,0.62,True
2025-10-18,雜草町,LINE,新客探索,知識內容,mobile,1,0,0,0,2.88,0.0,0.62,True
2025-10-19,雜草町,Email,新客探索,知識內容,mobile,1,0,0,0,1.33,0.0,0.62,True
2025-10-20,雜草町,YouTube,新客探索,知識內容,mobile,1,0,0,0,5.5,0.0,0.62,True
2025-10-21,雜草町,Meta,高意圖,知識內容,mobile,1,1,1,0,4.99,0.0,0.62,True
2025-10-22,雜草町,Google,高意圖,知識內容,desktop,1,1,1,0,7.63,0.0,0.62,True
2025-10-23,雜草町,LINE,高意圖,知識內容,mobile,1,0,0,0,3.84,0.0,0.62,True
2025-10-24,雜草町,Email,高意圖,知識內容,mobile,1,0,0,0,0.97,0.0,0.62,True
2025-10-25,雜草町,YouTube,高意圖,知識內容,mobile,1,0,0,0,4.87,0.0,0.62,True
2025-10-26,雜草町,Meta,既有會員,知識內容,mobile,1,0,0,0,4.21,0.0,0.62,True
2025-10-27,雜草町,Google,既有會員,知識內容,mobile,1,0,0,0,6.35,0.0,0.62,True
2025-10-28,雜草町,LINE,既有會員,知識內容,mobile,1,0,0,0,2.91,0.0,0.62,True
2025-10-29,雜草町,Email,既有會員,知識內容,mobile,1,0,0,0,1.03,0.0,0.62,True
2025-10-30,雜草町,YouTube,既有會員,知識內容,mobile,1,0,0,0,4.73,0.0,0.62,True
2025-10-31,雜草町,Meta,親子家庭,知識內容,desktop,1,0,0,0,5.58,0.0,0.62,True
2025-11-01,雜草町,Google,親子家庭,知識內容,mobile,1,0,0,0,8.58,0.0,0.62,True
2025-11-02,雜草町,LINE,親子家庭,知識內容,mobile,1,0,0,0,3.48,0.0,0.62,True
2025-11-03,雜草町,Email,親子家庭,知識內容,mobile,1,0,0,0,1.09,0.0,0.62,True
2025-11-04,雜草町,YouTube,親子家庭,知識內容,mobile,1,0,0,0,6.03,0.0,0.62,True
2025-11-05,雜草町,Meta,年輕族群,知識內容,mobile,1,0,0,0,5.12,0.0,0.62,True
2025-11-06,雜草町,Google,年輕族群,知識內容,mobile,1,0,0,0,7.08,0.0,0.62,True
2025-11-07,雜草町,LINE,年輕族群,知識內容,mobile,1,0,0,0,2.97,0.0,0.62,True
2025-11-08,雜草町,Email,年輕族群,知識內容,mobile,1,0,0,0,1.23,0.0,0.62,True
2025-11-09,雜草町,YouTube,年輕族群,知識內容,desktop,1,1,1,0,5.88,0.0,0.62,True
2025-11-10,雜草町,Meta,新客探索,短影音,mobile,1,0,0,0,5.76,0.0,0.62,True
2025-11-11,雜草町,Google,新客探索,短影音,desktop,1,0,0,0,6.7,0.0,0.62,True
2025-11-12,雜草町,LINE,新客探索,短影音,mobile,1,1,1,0,3.75,0.0,0.62,True
2025-11-13,雜草町,Email,新客探索,短影音,mobile,1,0,0,0,1.26,0.0,0.62,True
2025-11-14,雜草町,YouTube,新客探索,短影音,mobile,1,0,0,0,5.13,0.0,0.62,True
2025-11-15,雜草町,Meta,高意圖,短影音,mobile,1,0,0,0,5.09,0.0,0.62,True
2025-11-16,雜草町,Google,高意圖,短影音,mobile,1,1,1,0,7.08,0.0,0.62,True
2025-11-17,雜草町,LINE,高意圖,短影音,mobile,1,1,1,0,3.48,0.0,0.62,True
2025-11-18,雜草町,Email,高意圖,短影音,mobile,1,1,0,0,1.0,0.0,0.62,True
2025-11-19,雜草町,YouTube,高意圖,短影音,mobile,1,0,0,0,5.53,0.0,0.62,True
2025-11-20,雜草町,Meta,既有會員,短影音,desktop,1,0,0,0,5.51,0.0,0.62,True
2025-11-21,雜草町,Google,既有會員,短影音,mobile,1,0,0,0,7.81,0.0,0.62,True
2025-11-22,雜草町,LINE,既有會員,短影音,mobile,1,1,0,0,3.64,0.0,0.62,True
2025-11-23,雜草町,Email,既有會員,短影音,mobile,1,0,0,0,1.28,0.0,0.62,True
2025-11-24,雜草町,YouTube,既有會員,短影音,mobile,1,0,0,0,5.59,0.0,0.62,True
2025-11-25,雜草町,Meta,親子家庭,短影音,mobile,1,0,0,0,4.17,0.0,0.62,True
2025-11-26,雜草町,Google,親子家庭,短影音,mobile,1,0,0,0,8.5,0.0,0.62,True
2025-11-27,雜草町,LINE,親子家庭,短影音,mobile,1,0,0,0,3.4,0.0,0.62,True
2025-11-28,雜草町,Email,親子家庭,短影音,mobile,1,1,1,0,1.37,0.0,0.62,True
2025-11-29,雜草町,YouTube,親子家庭,短影音,mobile,1,0,0,0,4.52,0.0,0.62,True
2025-11-30,雜草町,Meta,年輕族群,短影音,mobile,1,0,0,0,4.11,0.0,0.62,True
2025-12-01,雜草町,Google,年輕族群,短影音,mobile,1,1,1,0,7.55,0.0,0.62,True
2025-12-02,雜草町,LINE,年輕族群,短影音,mobile,1,0,0,0,3.46,0.0,0.62,True
2025-12-03,雜草町,Email,年輕族群,短影音,mobile,1,0,0,0,1.28,0.0,0.62,True
2025-12-04,雜草町,YouTube,年輕族群,短影音,mobile,1,0,0,0,6.32,0.0,0.62,True
2025-12-05,雜草町,Meta,新客探索,情境圖文,desktop,1,0,0,0,4.67,0.0,0.62,True
2025-12-06,雜草町,Google,新客探索,情境圖文,mobile,1,0,0,0,6.23,0.0,0.62,True
2025-12-07,雜草町,LINE,新客探索,情境圖文,desktop,1,1,1,0,3.41,0.0,0.62,True
2025-12-08,雜草町,Email,新客探索,情境圖文,mobile,1,0,0,0,1.15,0.0,0.62,True
2025-12-09,雜草町,YouTube,新客探索,情境圖文,mobile,1,0,0,0,5.64,0.0,0.62,True
2025-12-10,雜草町,Meta,高意圖,情境圖文,mobile,1,0,0,0,4.41,0.0,0.62,True
2025-12-11,雜草町,Google,高意圖,情境圖文,desktop,1,0,0,0,7.77,0.0,0.62,True
2025-12-12,雜草町,LINE,高意圖,情境圖文,desktop,1,0,0,0,3.74,0.0,0.62,True
2025-12-13,雜草町,Email,高意圖,情境圖文,desktop,1,0,0,0,1.27,0.0,0.62,True
2025-12-14,雜草町,YouTube,高意圖,情境圖文,mobile,1,0,0,0,4.96,0.0,0.62,True
2025-12-15,雜草町,Meta,既有會員,情境圖文,mobile,1,0,0,0,4.41,0.0,0.62,True
2025-12-16,雜草町,Google,既有會員,情境圖文,desktop,1,0,0,0,7.22,0.0,0.62,True
2025-12-17,雜草町,LINE,既有會員,情境圖文,mobile,1,0,0,0,3.75,0.0,0.62,True
2025-12-18,雜草町,Email,既有會員,情境圖文,desktop,1,0,0,0,1.29,0.0,0.62,True
2025-12-19,雜草町,YouTube,既有會員,情境圖文,desktop,1,0,0,0,5.15,0.0,0.62,True
2025-12-20,雜草町,Meta,親子家庭,情境圖文,desktop,1,0,0,0,4.97,0.0,0.62,True
2025-12-21,雜草町,Google,親子家庭,情境圖文,mobile,1,0,0,0,6.66,0.0,0.62,True
2025-12-22,雜草町,LINE,親子家庭,情境圖文,desktop,1,0,0,0,3.34,0.0,0.62,True
2025-12-23,雜草町,Email,親子家庭,情境圖文,mobile,1,0,0,0,1.01,0.0,0.62,True
2025-12-24,雜草町,YouTube,親子家庭,情境圖文,desktop,1,0,0,0,5.28,0.0,0.62,True
2025-12-25,雜草町,Meta,年輕族群,情境圖文,desktop,1,0,0,0,4.81,0.0,0.62,True
2025-12-26,雜草町,Google,年輕族群,情境圖文,desktop,1,0,0,0,7.27,0.0,0.62,True
2025-12-27,雜草町,LINE,年輕族群,情境圖文,mobile,1,0,0,0,3.93,0.0,0.62,True
2025-12-28,雜草町,Email,年輕族群,情境圖文,mobile,1,0,0,0,1.35,0.0,0.62,True
2025-12-29,雜草町,YouTube,年輕族群,情境圖文,desktop,1,0,0,0,4.76,0.0,0.62,True
2025-10-01,雜草町,Meta,新客探索,優惠訊息,mobile,1,0,0,0,5.47,0.0,0.62,True
2025-10-02,雜草町,Google,新客探索,優惠訊息,mobile,1,0,0,0,7.05,0.0,0.62,True
2025-10-03,雜草町,LINE,新客探索,優惠訊息,mobile,1,1,0,0,3.27,0.0,0.62,True
2025-10-04,雜草町,Email,新客探索,優惠訊息,mobile,1,0,0,0,1.1,0.0,0.62,True
2025-10-05,雜草町,YouTube,新客探索,優惠訊息,mobile,1,0,0,0,6.37,0.0,0.62,True
2025-10-06,雜草町,Meta,高意圖,優惠訊息,mobile,1,0,0,0,4.23,0.0,0.62,True
2025-10-07,雜草町,Google,高意圖,優惠訊息,mobile,1,0,0,0,8.42,0.0,0.62,True
2025-10-08,雜草町,LINE,高意圖,優惠訊息,mobile,1,0,0,0,3.67,0.0,0.62,True
2025-10-09,雜草町,Email,高意圖,優惠訊息,mobile,1,0,0,0,1.33,0.0,0.62,True
2025-10-10,雜草町,YouTube,高意圖,優惠訊息,mobile,1,0,0,0,5.84,0.0,0.62,True
2025-10-11,雜草町,Meta,既有會員,優惠訊息,mobile,1,0,0,0,4.44,0.0,0.62,True
2025-10-12,雜草町,Google,既有會員,優惠訊息,mobile,1,1,0,0,7.68,0.0,0.62,True
2025-10-13,雜草町,LINE,既有會員,優惠訊息,mobile,1,0,0,0,3.89,0.0,0.62,True
2025-10-14,雜草町,Email,既有會員,優惠訊息,mobile,1,1,1,0,1.24,0.0,0.62,True
2025-10-15,雜草町,YouTube,既有會員,優惠訊息,mobile,1,0,0,0,5.62,0.0,0.62,True
2025-10-16,雜草町,Meta,親子家庭,優惠訊息,mobile,1,0,0,0,4.69,0.0,0.62,True
2025-10-17,雜草町,Google,親子家庭,優惠訊息,mobile,1,0,0,0,8.24,0.0,0.62,True
2025-10-18,雜草町,LINE,親子家庭,優惠訊息,mobile,1,0,0,0,3.53,0.0,0.62,True
2025-10-19,雜草町,Email,親子家庭,優惠訊息,desktop,1,0,0,0,1.24,0.0,0.62,True
2025-10-20,雜草町,YouTube,親子家庭,優惠訊息,desktop,1,0,0,0,6.21,0.0,0.62,True
2025-10-21,雜草町,Meta,年輕族群,優惠訊息,mobile,1,0,0,0,4.58,0.0,0.62,True
2025-10-22,雜草町,Google,年輕族群,優惠訊息,mobile,1,0,0,0,8.06,0.0,0.62,True
2025-10-23,雜草町,LINE,年輕族群,優惠訊息,mobile,1,0,0,0,3.81,0.0,0.62,True
2025-10-24,雜草町,Email,年輕族群,優惠訊息,mobile,1,0,0,0,1.27,0.0,0.62,True
2025-10-25,雜草町,YouTube,年輕族群,優惠訊息,mobile,1,0,0,0,6.17,0.0,0.62,True
2025-10-26,雜草町,Meta,新客探索,知識內容,desktop,1,0,0,0,5.39,0.0,0.62,True
2025-10-27,雜草町,Google,新客探索,知識內容,desktop,1,0,0,0,6.48,0.0,0.62,True
2025-10-28,雜草町,LINE,新客探索,知識內容,mobile,1,0,0,0,3.4,0.0,0.62,True
2025-10-29,雜草町,Email,新客探索,知識內容,mobile,1,0,0,0,1.03,0.0,0.62,True
2025-10-30,雜草町,YouTube,新客探索,知識內容,mobile,1,0,0,0,5.96,0.0,0.62,True
2025-10-31,雜草町,Meta,高意圖,知識內容,desktop,1,1,1,0,5.43,0.0,0.62,True
2025-11-01,雜草町,Google,高意圖,知識內容,mobile,1,1,1,0,8.42,0.0,0.62,True
2025-11-02,雜草町,LINE,高意圖,知識內容,mobile,1,0,0,0,3.46,0.0,0.62,True
2025-11-03,雜草町,Email,高意圖,知識內容,desktop,1,1,1,0,1.21,0.0,0.62,True
2025-11-04,雜草町,YouTube,高意圖,知識內容,mobile,1,0,0,0,5.57,0.0,0.62,True
2025-11-05,雜草町,Meta,既有會員,知識內容,mobile,1,0,0,0,5.46,0.0,0.62,True
2025-11-06,雜草町,Google,既有會員,知識內容,mobile,1,1,1,0,8.3,0.0,0.62,True
2025-11-07,雜草町,LINE,既有會員,知識內容,mobile,1,0,0,0,4.28,0.0,0.62,True
2025-11-08,雜草町,Email,既有會員,知識內容,mobile,1,0,0,0,1.38,0.0,0.62,True
2025-11-09,雜草町,YouTube,既有會員,知識內容,mobile,1,0,0,0,4.92,0.0,0.62,True
2025-11-10,雜草町,Meta,親子家庭,知識內容,mobile,1,0,0,0,4.31,0.0,0.62,True
2025-11-11,雜草町,Google,親子家庭,知識內容,mobile,1,1,1,0,6.63,0.0,0.62,True
2025-11-12,雜草町,LINE,親子家庭,知識內容,mobile,1,0,0,0,3.48,0.0,0.62,True
2025-11-13,雜草町,Email,親子家庭,知識內容,mobile,1,0,0,0,1.13,0.0,0.62,True
2025-11-14,雜草町,YouTube,親子家庭,知識內容,mobile,1,1,1,0,5.55,0.0,0.62,True
2025-11-15,雜草町,Meta,年輕族群,知識內容,desktop,1,0,0,0,5.51,0.0,0.62,True
2025-11-16,雜草町,Google,年輕族群,知識內容,desktop,1,0,0,0,7.97,0.0,0.62,True
2025-11-17,雜草町,LINE,年輕族群,知識內容,mobile,1,1,1,0,3.84,0.0,0.62,True
2025-11-18,雜草町,Email,年輕族群,知識內容,mobile,1,0,0,0,1.17,0.0,0.62,True
2025-11-19,雜草町,YouTube,年輕族群,知識內容,desktop,1,0,0,0,6.23,0.0,0.62,True
2025-11-20,雜草町,Meta,新客探索,短影音,mobile,1,0,0,0,4.06,0.0,0.62,True
2025-11-21,雜草町,Google,新客探索,短影音,desktop,1,0,0,0,8.07,0.0,0.62,True
2025-11-22,雜草町,LINE,新客探索,短影音,mobile,1,0,0,0,4.02,0.0,0.62,True
2025-11-23,雜草町,Email,新客探索,短影音,mobile,1,1,1,0,1.23,0.0,0.62,True
2025-11-24,雜草町,YouTube,新客探索,短影音,mobile,1,0,0,0,4.7,0.0,0.62,True
2025-11-25,雜草町,Meta,高意圖,短影音,mobile,1,0,0,0,4.01,0.0,0.62,True
2025-11-26,雜草町,Google,高意圖,短影音,mobile,1,0,0,0,6.72,0.0,0.62,True
2025-11-27,雜草町,LINE,高意圖,短影音,desktop,1,0,0,0,3.59,0.0,0.62,True
2025-11-28,雜草町,Email,高意圖,短影音,mobile,1,0,0,0,0.98,0.0,0.62,True
2025-11-29,雜草町,YouTube,高意圖,短影音,mobile,1,0,0,0,6.33,0.0,0.62,True
2025-11-30,雜草町,Meta,既有會員,短影音,mobile,1,0,0,0,5.55,0.0,0.62,True
2025-12-01,雜草町,Google,既有會員,短影音,mobile,1,0,0,0,7.12,0.0,0.62,True
2025-12-02,雜草町,LINE,既有會員,短影音,desktop,1,0,0,0,3.25,0.0,0.62,True
2025-12-03,雜草町,Email,既有會員,短影音,mobile,1,0,0,0,1.08,0.0,0.62,True
2025-12-04,雜草町,YouTube,既有會員,短影音,mobile,1,0,0,0,4.56,0.0,0.62,True
2025-12-05,雜草町,Meta,親子家庭,短影音,mobile,1,0,0,0,5.4,0.0,0.62,True
2025-12-06,雜草町,Google,親子家庭,短影音,mobile,1,0,0,0,7.67,0.0,0.62,True
2025-12-07,雜草町,LINE,親子家庭,短影音,mobile,1,0,0,0,4.27,0.0,0.62,True
2025-12-08,雜草町,Email,親子家庭,短影音,mobile,1,0,0,0,1.04,0.0,0.62,True
2025-12-09,雜草町,YouTube,親子家庭,短影音,desktop,1,0,0,0,5.84,0.0,0.62,True
2025-12-10,雜草町,Meta,年輕族群,短影音,desktop,1,0,0,0,5.25,0.0,0.62,True
2025-12-11,雜草町,Google,年輕族群,短影音,mobile,1,0,0,0,8.03,0.0,0.62,True
2025-12-12,雜草町,LINE,年輕族群,短影音,mobile,1,0,0,0,3.54,0.0,0.62,True
