date,company,channel,audience_segment,creative_type,device,impression,clicked,visited,converted,spend,revenue,unit_margin_rate,is_synthetic
2025-10-18,盛香珍X亙美質珍,LINE,親子家庭,短影音,mobile,1,0,0,0,4.17,0.0,0.38,True
2025-10-19,盛香珍X亙美質珍,Email,親子家庭,短影音,mobile,1,0,0,0,1.33,0.0,0.38,True
2025-10-20,盛香珍X亙美質珍,YouTube,親子家庭,短影音,mobile,1,0,0,0,6.29,0.0,0.38,True
2025-10-21,盛香珍X亙美質珍,Meta,年輕族群,短影音,desktop,1,0,0,0,5.46,0.0,0.38,True
2025-10-22,盛香珍X亙美質珍,Google,年輕族群,短影音,mobile,1,1,1,0,7.71,0.0,0.38,True
2025-10-23,盛香珍X亙美質珍,LINE,年輕族群,短影音,mobile,1,0,0,0,4.26,0.0,0.38,True
2025-10-24,盛香珍X亙美質珍,Email,年輕族群,短影音,mobile,1,1,1,0,1.25,0.0,0.38,True
2025-10-25,盛香珍X亙美質珍,YouTube,年輕族群,短影音,desktop,1,0,0,0,5.12,0.0,0.38,True
2025-10-26,盛香珍X亙美質珍,Meta,新客探索,情境圖文,mobile,1,0,0,0,4.74,0.0,0.38,True
2025-10-27,盛香珍X亙美質珍,Google,新客探索,情境圖文,desktop,1,0,0,0,6.92,0.0,0.38,True
2025-10-28,盛香珍X亙美質珍,LINE,新客探索,情境圖文,mobile,1,1,1,0,3.87,0.0,0.38,True
2025-10-29,盛香珍X亙美質珍,Email,新客探索,情境圖文,mobile,1,1,1,0,1.33,0.0,0.38,True
2025-10-30,盛香珍X亙美質珍,YouTube,新客探索,情境圖文,mobile,1,0,0,0,4.71,0.0,0.38,True
2025-10-31,盛香珍X亙美質珍,Meta,高意圖,情境圖文,mobile,1,0,0,0,4.45,0.0,0.38,True
2025-11-01,盛香珍X亙美質珍,Google,高意圖,情境圖文,mobile,1,0,0,0,5.76,0.0,0.38,True
2025-11-02,盛香珍X亙美質珍,LINE,高意圖,情境圖文,desktop,1,0,0,0,3.22,0.0,0.38,True
2025-11-03,盛香珍X亙美質珍,Email,高意圖,情境圖文,mobile,1,0,0,0,1.43,0.0,0.38,True
2025-11-04,盛香珍X亙美質珍,YouTube,高意圖,情境圖文,mobile,1,0,0,0,5.12,0.0,0.38,True
2025-11-05,盛香珍X亙美質珍,Meta,既有會員,情境圖文,mobile,1,0,0,0,4.62,0.0,0.38,True
2025-11-06,盛香珍X亙美質珍,Google,既有會員,情境圖文,mobile,1,0,0,0,7.11,0.0,0.38,True
2025-11-07,盛香珍X亙美質珍,LINE,既有會員,情境圖文,mobile,1,0,0,0,4.0,0.0,0.38,True
2025-11-08,盛香珍X亙美質珍,Email,既有會員,情境圖文,desktop,1,0,0,0,1.05,0.0,0.38,True
2025-11-09,盛香珍X亙美質珍,YouTube,既有會員,情境圖文,mobile,1,0,0,0,5.43,0.0,0.38,True
2025-11-10,盛香珍X亙美質珍,Meta,親子家庭,情境圖文,mobile,1,1,0,0,4.53,0.0,0.38,True
2025-11-11,盛香珍X亙美質珍,Google,親子家庭,情境圖文,desktop,1,0,0,0,7.5,0.0,0.38,True
2025-11-12,盛香珍X亙美質珍,LINE,親子家庭,情境圖文,mobile,1,0,0,0,4.25,0.0,0.38,True
2025-11-13,盛香珍X亙美質珍,Email,親子家庭,情境圖文,desktop,1,0,0,0,1.05,0.0,0.38,True
2025-11-14,盛香珍X亙美質珍,YouTube,親子家庭,情境圖文,mobile,1,0,0,0,5.05,0.0,0.38,True
2025-11-15,盛香珍X亙美質珍,Meta,年輕族群,情境圖文,mobile,1,0,0,0,4.29,0.0,0.38,True
2025-11-16,盛香珍X亙美質珍,Google,年輕族群,情境圖文,mobile,1,0,0,0,7.46,0.0,0.38,True
2025-11-17,盛香珍X亙美質珍,LINE,年輕族群,情境圖文,mobile,1,0,0,0,3.96,0.0,0.38,True
2025-11-18,盛香珍X亙美質珍,Email,年輕族群,情境圖文,desktop,1,0,0,0,0.99,0.0,0.38,True
2025-11-19,盛香珍X亙美質珍,YouTube,年輕族群,情境圖文,desktop,1,0,0,0,5.84,0.0,0.38,True
2025-11-20,盛香珍X亙美質珍,Meta,新客探索,優惠訊息,mobile,1,0,0,0,5.02,0.0,0.38,True
2025-11-21,盛香珍X亙美質珍,Google,新客探索,優惠訊息,mobile,1,0,0,0,7.03,0.0,0.38,True
2025-11-22,盛香珍X亙美質珍,LINE,新客探索,優惠訊息,mobile,1,0,0,0,3.47,0.0,0.38,True
2025-11-23,盛香珍X亙美質珍,Email,新客探索,優惠訊息,mobile,1,0,0,0,1.36,0.0,0.38,True
2025-11-24,盛香珍X亙美質珍,YouTube,新客探索,優惠訊息,mobile,1,0,0,0,4.74,0.0,0.38,True
2025-11-25,盛香珍X亙美質珍,Meta,高意圖,優惠訊息,mobile,1,0,0,0,4.97,0.0,0.38,True
2025-11-26,盛香珍X亙美質珍,Google,高意圖,優惠訊息,desktop,1,0,0,0,6.36,0.0,0.38,True
2025-11-27,盛香珍X亙美質珍,LINE,高意圖,優惠訊息,desktop,1,0,0,0,3.82,0.0,0.38,True
2025-11-28,盛香珍X亙美質珍,Email,高意圖,優惠訊息,mobile,1,1,1,0,1.2,0.0,0.38,True
2025-11-29,盛香珍X亙美質珍,YouTube,高意圖,優惠訊息,desktop,1,0,0,0,6.26,0.0,0.38,True
2025-11-30,盛香珍X亙美質珍,Meta,既有會員,優惠訊息,desktop,1,0,0,0,5.26,0.0,0.38,True
2025-12-01,盛香珍X亙美質珍,Google,既有會員,優惠訊息,mobile,1,0,0,0,5.85,0.0,0.38,True
2025-12-02,盛香珍X亙美質珍,LINE,既有會員,優惠訊息,desktop,1,0,0,0,4.12,0.0,0.38,True
2025-12-03,盛香珍X亙美質珍,Email,既有會員,優惠訊息,mobile,1,0,0,0,1.3,0.0,0.38,True
2025-12-04,盛香珍X亙美質珍,YouTube,既有會員,優惠訊息,mobile,1,0,0,0,5.94,0.0,0.38,True
2025-12-05,盛香珍X亙美質珍,Meta,親子家庭,優惠訊息,mobile,1,0,0,0,4.13,0.0,0.38,True
2025-12-06,盛香珍X亙美質珍,Google,親子家庭,優惠訊息,mobile,1,0,0,0,7.28,0.0,0.38,True
2025-12-07,盛香珍X亙美質珍,LINE,親子家庭,優惠訊息,mobile,1,0,0,0,2.89,0.0,0.38,True
2025-12-08,盛香珍X亙美質珍,Email,親子家庭,優惠訊息,desktop,1,1,0,0,1.05,0.0,0.38,True
2025-12-09,盛香珍X亙美質珍,YouTube,親子家庭,優惠訊息,mobile,1,0,0,0,5.8,0.0,0.38,True
2025-12-10,盛香珍X亙美質珍,Meta,年輕族群,優惠訊息,mobile,1,0,0,0,5.43,0.0,0.38,True
2025-12-11,盛香珍X亙美質珍,Google,年輕族群,優惠訊息,mobile,1,0,0,0,8.54,0.0,0.38,True
2025-12-12,盛香珍X亙美質珍,LINE,年輕族群,優惠訊息,mobile,1,0,0,0,3.87,0.0,0.38,True
2025-12-13,盛香珍X亙美質珍,Email,年輕族群,優惠訊息,mobile,1,0,0,0,1.04,0.0,0.38,True
2025-12-14,盛香珍X亙美質珍,YouTube,年輕族群,優惠訊息,desktop,1,0,0,0,5.26,0.0,0.38,True
2025-12-15,盛香珍X亙美質珍,Meta,新客探索,知識內容,mobile,1,0,0,0,4.65,0.0,0.38,True
2025-12-16,盛香珍X亙美質珍,Google,新客探索,知識內容,mobile,1,0,0,0,8.46,0.0,0.38,True
2025-12-17,盛香珍X亙美質珍,LINE,新客探索,知識內容,mobile,1,0,0,0,3.03,0.0,0.38,True
2025-12-18,盛香珍X亙美質珍,Email,新客探索,知識內容,mobile,1,0,0,0,1.01,0.0,0.38,True
2025-12-19,盛香珍X亙美質珍,YouTube,新客探索,知識內容,mobile,1,0,0,0,6.44,0.0,0.38,True
2025-12-20,盛香珍X亙美質珍,Meta,高意圖,知識內容,mobile,1,0,0,0,4.92,0.0,0.38,True
2025-12-21,盛香珍X亙美質珍,Google,高意圖,知識內容,mobile,1,1,1,1,7.49,242.07,0.38,True
2025-12-22,盛香珍X亙美質珍,LINE,高意圖,知識內容,mobile,1,0,0,0,4.28,0.0,0.38,True
2025-12-23,盛香珍X亙美質珍,Email,高意圖,知識內容,mobile,1,0,0,0,1.02,0.0,0.38,True
2025-12-24,盛香珍X亙美質珍,YouTube,高意圖,知識內容,mobile,1,0,0,0,4.88,0.0,0.38,True
2025-12-25,盛香珍X亙美質珍,Meta,既有會員,知識內容,desktop,1,0,0,0,4.99,0.0,0.38,True
2025-12-26,盛香珍X亙美質珍,Google,既有會員,知識內容,desktop,1,0,0,0,6.55,0.0,0.38,True
2025-12-27,盛香珍X亙美質珍,LINE,既有會員,知識內容,mobile,1,0,0,0,2.89,0.0,0.38,True
2025-12-28,盛香珍X亙美質珍,Email,既有會員,知識內容,mobile,1,0,0,0,1.03,0.0,0.38,True
2025-12-29,盛香珍X亙美質珍,YouTube,既有會員,知識內容,mobile,1,0,0,0,4.77,0.0,0.38,True
2025-10-01,盛香珍X亙美質珍,Meta,親子家庭,知識內容,mobile,1,0,0,0,4.11,0.0,0.38,True
2025-10-02,盛香珍X亙美質珍,Google,親子家庭,知識內容,mobile,1,1,1,0,7.35,0.0,0.38,True
2025-10-03,盛香珍X亙美質珍,LINE,親子家庭,知識內容,mobile,1,1,1,0,4.16,0.0,0.38,True
2025-10-04,盛香珍X亙美質珍,Email,親子家庭,知識內容,mobile,1,0,0,0,1.3,0.0,0.38,True
2025-10-05,盛香珍X亙美質珍,YouTube,親子家庭,知識內容,desktop,1,0,0,0,5.53,0.0,0.38,True
2025-10-06,盛香珍X亙美質珍,Meta,年輕族群,知識內容,desktop,1,0,0,0,4.48,0.0,0.38,True
2025-10-07,盛香珍X亙美質珍,Google,年輕族群,知識內容,mobile,1,0,0,0,7.86,0.0,0.38,True
2025-10-08,盛香珍X亙美質珍,LINE,年輕族群,知識內容,mobile,1,0,0,0,4.3,0.0,0.38,True
2025-10-09,盛香珍X亙美質珍,Email,年輕族群,知識內容,mobile,1,0,0,0,1.38,0.0,0.38,True
2025-10-10,盛香珍X亙美質珍,YouTube,年輕族群,知識內容,mobile,1,1,1,0,5.25,0.0,0.38,True
2025-10-11,盛香珍X亙美質珍,Meta,新客探索,短影音,mobile,1,0,0,0,4.08,0.0,0.38,True
2025-10-12,盛香珍X亙美質珍,Google,新客探索,短影音,desktop,1,0,0,0,6.55,0.0,0.38,True
2025-10-13,盛香珍X亙美質珍,LINE,新客探索,短影音,mobile,1,0,0,0,3.05,0.0,0.38,True
2025-10-14,盛香珍X亙美質珍,Email,新客探索,短影音,mobile,1,0,0,0,1.02,0.0,0.38,True
2025-10-15,盛香珍X亙美質珍,YouTube,新客探索,短影音,mobile,1,0,0,0,5.23,0.0,0.38,True
2025-10-16,盛香珍X亙美質珍,Meta,高意圖,短影音,mobile,1,0,0,0,5.44,0.0,0.38,True
2025-10-17,盛香珍X亙美質珍,Google,高意圖,短影音,mobile,1,0,0,0,6.1,0.0,0.38,True
2025-10-18,盛香珍X亙美質珍,LINE,高意圖,短影音,desktop,1,1,1,0,3.98,0.0,0.38,True
2025-10-19,盛香珍X亙美質珍,Email,高意圖,短影音,mobile,1,0,0,0,1.39,0.0,0.38,True
2025-10-20,盛香珍X亙美質珍,YouTube,高意圖,短影音,mobile,1,0,0,0,6.27,0.0,0.38,True
2025-10-21,盛香珍X亙美質珍,Meta,既有會員,短影音,mobile,1,0,0,0,5.4,0.0,0.38,True
2025-10-22,盛香珍X亙美質珍,Google,既有會員,短影音,mobile,1,0,0,0,6.28,0.0,0.38,True
2025-10-23,盛香珍X亙美質珍,LINE,既有會員,短影音,mobile,1,0,0,0,2.91,0.0,0.38,True
2025-10-24,盛香珍X亙美質珍,Email,既有會員,短影音,mobile,1,0,0,0,1.15,0.0,0.38,True
2025-10-25,盛香珍X亙美質珍,YouTube,既有會員,短影音,mobile,1,0,0,0,4.73,0.0,0.38,True
2025-10-26,盛香珍X亙美質珍,Meta,親子家庭,短影音,desktop,1,0,0,0,4.93,0.0,0.38,True
2025-10-27,盛香珍X亙美質珍,Google,親子家庭,短影音,mobile,1,0,0,0,7.38,0.0,0.38,True
2025-10-28,盛香珍X亙美質珍,LINE,親子家庭,短影音,desktop,1,0,0,0,3.48,0.0,0.38,True
2025-10-29,盛香珍X亙美質珍,Email,親子家庭,短影音,desktop,1,1,1,0,1.09,0.0,0.38,True
2025-10-30,盛香珍X亙美質珍,YouTube,親子家庭,短影音,desktop,1,0,0,0,6.02,0.0,0.38,True
2025-10-31,盛香珍X亙美質珍,Meta,年輕族群,短影音,desktop,1,0,0,0,4.06,0.0,0.38,True
2025-11-01,盛香珍X亙美質珍,Google,年輕族群,短影音,desktop,1,0,0,0,8.54,0.0,0.38,True
2025-11-02,盛香珍X亙美質珍,LINE,年輕族群,短影音,mobile,1,1,1,0,3.23,0.0,0.38,True
2025-11-03,盛香珍X亙美質珍,Email,年輕族群,短影音,mobile,1,0,0,0,1.4,0.0,0.38,True
2025-11-04,盛香珍X亙美質珍,YouTube,年輕族群,短影音,desktop,1,0,0,0,5.75,0.0,0.38,True
2025-11-05,盛香珍X亙美質珍,Meta,新客探索,情境圖文,mobile,1,0,0,0,5.68,0.0,0.38,True
2025-11-06,盛香珍X亙美質珍,Google,新客探索,情境圖文,mobile,1,0,0,0,7.43,0.0,0.38,True
2025-11-07,盛香珍X亙美質珍,LINE,新客探索,情境圖文,desktop,1,0,0,0,4.06,0.0,0.38,True
2025-11-08,盛香珍X亙美質珍,Email,新客探索,情境圖文,desktop,1,0,0,0,1.33,0.0,0.38,True
2025-11-09,盛香珍X亙美質珍,YouTube,新客探索,情境圖文,mobile,1,1,1,0,5.22,0.0,0.38,True
2025-11-10,盛香珍X亙美質珍,Meta,高意圖,情境圖文,mobile,1,0,0,0,4.97,0.0,0.38,True
2025-11-11,盛香珍X亙美質珍,Google,高意圖,情境圖文,mobile,1,0,0,0,5.79,0.0,0.38,True
2025-11-12,盛香珍X亙美質珍,LINE,高意圖,情境圖文,mobile,1,0,0,0,4.3,0.0,0.38,True
2025-11-13,盛香珍X亙美質珍,Email,高意圖,情境圖文,desktop,1,0,0,0,1.05,0.0,0.38,True
2025-11-14,盛香珍X亙美質珍,YouTube,高意圖,情境圖文,mobile,1,0,0,0,4.73,0.0,0.38,True
2025-11-15,盛香珍X亙美質珍,Meta,既有會員,情境圖文,mobile,1,0,0,0,5.65,0.0,0.38,True
2025-11-16,盛香珍X亙美質珍,Google,既有會員,情境圖文,desktop,1,0,0,0,8.13,0.0,0.38,True
2025-11-17,盛香珍X亙美質珍,LINE,既有會員,情境圖文,mobile,1,0,0,0,2.98,0.0,0.38,True
2025-11-18,盛香珍X亙美質珍,Email,既有會員,情境圖文,mobile,1,0,0,0,1.26,0.0,0.38,True
2025-11-19,盛香珍X亙美質珍,YouTube,既有會員,情境圖文,desktop,1,0,0,0,5.84,0.0,0.38,True
2025-11-20,盛香珍X亙美質珍,Meta,親子家庭,情境圖文,mobile,1,0,0,0,3.86,0.0,0.38,True
2025-11-21,盛香珍X亙美質珍,Google,親子家庭,情境圖文,mobile,1,0,0,0,8.26,0.0,0.38,True
2025-11-22,盛香珍X亙美質珍,LINE,親子家庭,情境圖文,desktop,1,0,0,0,2.96,0.0,0.38,True
2025-11-23,盛香珍X亙美質珍,Email,親子家庭,情境圖文,mobile,1,0,0,0,0.99,0.0,0.38,True
2025-11-24,盛香珍X亙美質珍,YouTube,親子家庭,情境圖文,mobile,1,0,0,0,4.91,0.0,0.38,True
2025-11-25,盛香珍X亙美質珍,Meta,年輕族群,情境圖文,desktop,1,0,0,0,4.63,0.0,0.38,True
2025-11-26,盛香珍X亙美質珍,Google,年輕族群,情境圖文,mobile,1,0,0,0,7.02,0.0,0.38,True
2025-11-27,盛香珍X亙美質珍,LINE,年輕族群,情境圖文,mobile,1,0,0,0,3.06,0.0,0.38,True
2025-11-28,盛香珍X亙美質珍,Email,年輕族群,情境圖文,mobile,1,0,0,0,1.43,0.0,0.38,True
2025-11-29,盛香珍X亙美質珍,YouTube,年輕族群,情境圖文,mobile,1,1,1,0,5.88,0.0,0.38,True
2025-11-30,盛香珍X亙美質珍,Meta,新客探索,優惠訊息,desktop,1,0,0,0,4.64,0.0,0.38,True
2025-12-01,盛香珍X亙美質珍,Google,新客探索,優惠訊息,desktop,1,0,0,0,8.05,0.0,0.38,True
2025-12-02,盛香珍X亙美質珍,LINE,新客探索,優惠訊息,desktop,1,0,0,0,3.31,0.0,0.38,True
2025-12-03,盛香珍X亙美質珍,Email,新客探索,優惠訊息,mobile,1,1,0,0,1.07,0.0,0.38,True
2025-12-04,盛香珍X亙美質珍,YouTube,新客探索,優惠訊息,mobile,1,0,0,0,6.43,0.0,0.38,True
2025-12-05,盛香珍X亙美質珍,Meta,高意圖,優惠訊息,desktop,1,0,0,0,5.64,0.0,0.38,True
2025-12-06,盛香珍X亙美質珍,Google,高意圖,優惠訊息,mobile,1,0,0,0,8.12,0.0,0.38,True
2025-12-07,盛香珍X亙美質珍,LINE,高意圖,優惠訊息,desktop,1,1,1,1,3.54,331.36,0.38,True
2025-12-08,盛香珍X亙美質珍,Email,高意圖,優惠訊息,mobile,1,0,0,0,1.22,0.0,0.38,True
2025-12-09,盛香珍X亙美質珍,YouTube,高意圖,優惠訊息,mobile,1,0,0,0,6.11,0.0,0.38,True
2025-12-10,盛香珍X亙美質珍,Meta,既有會員,優惠訊息,mobile,1,0,0,0,4.51,0.0,0.38,True
2025-12-11,盛香珍X亙美質珍,Google,既有會員,優惠訊息,desktop,1,1,1,1,6.19,348.36,0.38,True
2025-12-12,盛香珍X亙美質珍,LINE,既有會員,優惠訊息,mobile,1,0,0,0,3.78,0.0,0.38,True
2025-12-13,盛香珍X亙美質珍,Email,既有會員,優惠訊息,mobile,1,0,0,0,1.37,0.0,0.38,True
2025-12-14,盛香珍X亙美質珍,YouTube,既有會員,優惠訊息,mobile,1,0,0,0,6.43,0.0,0.38,True
2025-12-15,盛香珍X亙美質珍,Meta,親子家庭,優惠訊息,mobile,1,0,0,0,4.46,0.0,0.38,True
2025-12-16,盛香珍X亙美質珍,Google,親子家庭,優惠訊息,desktop,1,0,0,0,6.65,0.0,0.38,True
2025-12-17,盛香珍X亙美質珍,LINE,親子家庭,優惠訊息,mobile,1,0,0,0,4.03,0.0,0.38,True
2025-12-18,盛香珍X亙美質珍,Email,親子家庭,優惠訊息,mobile,1,0,0,0,1.17,0.0,0.38,True
2025-12-19,盛香珍X亙美質珍,YouTube,親子家庭,優惠訊息,mobile,1,0,0,0,6.12,0.0,0.38,True
2025-12-20,盛香珍X亙美質珍,Meta,年輕族群,優惠訊息,mobile,1,0,0,0,5.34,0.0,0.38,True
2025-12-21,盛香珍X亙美質珍,Google,年輕族群,優惠訊息,desktop,1,0,0,0,7.54,0.0,0.38,True
2025-12-22,盛香珍X亙美質珍,LINE,年輕族群,優惠訊息,desktop,1,0,0,0,2.92,0.0,0.38,True
2025-12-23,盛香珍X亙美質珍,Email,年輕族群,優惠訊息,mobile,1,0,0,0,1.12,0.0,0.38,True
2025-12-24,盛香珍X亙美質珍,YouTube,年輕族群,優惠訊息,mobile,1,0,0,0,5.88,0.0,0.38,True
2025-12-25,盛香珍X亙美質珍,Meta,新客探索,知識內容,mobile,1,0,0,0,3.98,0.0,0.38,True
2025-12-26,盛香珍X亙美質珍,Google,新客探索,知識內容,mobile,1,0,0,0,7.01,0.0,0.38,True
2025-12-27,盛香珍X亙美質珍,LINE,新客探索,知識內容,mobile,1,0,0,0,4.29,0.0,0.38,True
2025-12-28,盛香珍X亙美質珍,Email,新客探索,知識內容,mobile,1,0,0,0,0.98,0.0,0.38,True
2025-12-29,盛香珍X亙美質珍,YouTube,新客探索,知識內容,desktop,1,0,0,0,4.63,0.0,0.38,True
2025-10-01,盛香珍X亙美質珍,Meta,高意圖,知識內容,mobile,1,0,0,0,4.57,0.0,0.38,True
2025-10-02,盛香珍X亙美質珍,Google,高意圖,知識內容,mobile,1,1,1,0,7.54,0.0,0.38,True
2025-10-03,盛香珍X亙美質珍,LINE,高意圖,知識內容,desktop,1,0,0,0,3.33,0.0,0.38,True
2025-10-04,盛香珍X亙美質珍,Email,高意圖,知識內容,mobile,1,0,0,0,1.13,0.0,0.38,True
2025-10-05,盛香珍X亙美質珍,YouTube,高意圖,知識內容,mobile,1,0,0,0,4.48,0.0,0.38,True
2025-10-06,盛香珍X亙美質珍,Meta,既有會員,知識內容,mobile,1,0,0,0,4.3,0.0,0.38,True
2025-10-07,盛香珍X亙美質珍,Google,既有會員,知識內容,mobile,1,0,0,0,7.93,0.0,0.38,True
2025-10-08,盛香珍X亙美質珍,LINE,既有會員,知識內容,desktop,1,0,0,0,2.99,0.0,0.38,True
2025-10-09,盛香珍X亙美質珍,Email,既有會員,知識內容,mobile,1,0,0,0,1.24,0.0,0.38,True
2025-10-10,盛香珍X亙美質珍,YouTube,既有會員,知識內容,mobile,1,0,0,0,6.11,0.0,0.38,True
2025-10-11,盛香珍X亙美質珍,Meta,親子家庭,知識內容,mobile,1,0,0,0,5.4,0.0,0.38,True
2025-10-12,盛香珍X亙美質珍,Google,親子家庭,知識內容,mobile,1,0,0,0,7.02,0.0,0.38,True
2025-10-13,盛香珍X亙美質珍,LINE,親子家庭,知識內容,mobile,1,0,0,0,3.7,0.0,0.38,True
2025-10-14,盛香珍X亙美質珍,Email,親子家庭,知識內容,desktop,1,0,0,0,1.38,0.0,0.38,True
2025-10-15,盛香珍X亙美質珍,YouTube,親子家庭,知識內容,mobile,1,0,0,0,6.59,0.0,0.38,True
2025-10-16,盛香珍X亙美質珍,Meta,年輕族群,知識內容,mobile,1,0,0,0,3.88,0.0,0.38,True
2025-10-17,盛香珍X亙美質珍,Google,年輕族群,知識內容,mobile,1,0,0,0,7.53,0.0,0.38,True
2025-10-18,盛香珍X亙美質珍,LINE,年輕族群,知識內容,mobile,1,0,0,0,3.93,0.0,0.38,True
2025-10-19,盛香珍X亙美質珍,Email,年輕族群,知識內容,mobile,1,0,0,0,1.02,0.0,0.38,True
2025-10-20,盛香珍X亙美質珍,YouTube,年輕族群,知識內容,mobile,1,1,1,0,5.26,0.0,0.38,True
2025-10-21,盛香珍X亙美質珍,Meta,新客探索,短影音,mobile,1,0,0,0,5.09,0.0,0.38,True
2025-10-22,盛香珍X亙美質珍,Google,新客探索,短影音,mobile,1,1,1,1,6.67,346.43,0.38,True
2025-10-23,盛香珍X亙美質珍,LINE,新客探索,短影音,mobile,1,0,0,0,4.01,0.0,0.38,True
2025-10-24,盛香珍X亙美質珍,Email,新客探索,短影音,mobile,1,1,1,0,1.38,0.0,0.38,True
2025-10-25,盛香珍X亙美質珍,YouTube,新客探索,短影音,desktop,1,0,0,0,6.02,0.0,0.38,True
2025-10-26,盛香珍X亙美質珍,Meta,高意圖,短影音,mobile,1,0,0,0,4.05,0.0,0.38,True
2025-10-27,盛香珍X亙美質珍,Google,高意圖,短影音,mobile,1,0,0,0,5.82,0.0,0.38,True
2025-10-28,盛香珍X亙美質珍,LINE,高意圖,短影音,mobile,1,0,0,0,3.91,0.0,0.38,True
2025-10-29,盛香珍X亙美質珍,Email,高意圖,短影音,mobile,1,0,0,0,1.26,0.0,0.38,True
2025-10-30,盛香珍X亙美質珍,YouTube,高意圖,短影音,mobile,1,0,0,0,5.27,0.0,0.38,True
2025-10-31,盛香珍X亙美質珍,Meta,既有會員,短影音,mobile,1,0,0,0,3.94,0.0,0.38,True
2025-11-01,盛香珍X亙美質珍,Google,既有會員,短影音,mobile,1,0,0,0,5.84,0.0,0.38,True
2025-11-02,盛香珍X亙美質珍,LINE,既有會員,短影音,mobile,1,0,0,0,3.39,0.0,0.38,True
2025-11-03,盛香珍X亙美質珍,Email,既有會員,短影音,mobile,1,0,0,0,1.08,0.0,0.38,True
2025-11-04,盛香珍X亙美質珍,YouTube,既有會員,短影音,mobile,1,0,0,0,6.31,0.0,0.38,True
2025-11-05,盛香珍X亙美質珍,Meta,親子家庭,短影音,desktop,1,0,0,0,5.76,0.0,0.38,True
2025-11-06,盛香珍X亙美質珍,Google,親子家庭,短影音,mobile,1,0,0,0,8.04,0.0,0.38,True
2025-11-07,盛香珍X亙美質珍,LINE,親子家庭,短影音,mobile,1,1,1,0,3.46,0.0,0.38,True
2025-11-08,盛香珍X亙美質珍,Email,親子家庭,短影音,mobile,1,0,0,0,1.41,0.0,0.38,True
2025-11-09,盛香珍X亙美質珍,YouTube,親子家庭,短影音,desktop,1,0,0,0,5.49,0.0,0.38,True
2025-11-10,盛香珍X亙美質珍,Meta,年輕族群,短影音,mobile,1,0,0,0,5.72,0.0,0.38,True
2025-11-11,盛香珍X亙美質珍,Google,年輕族群,短影音,desktop,1,0,0,0,7.79,0.0,0.38,True
2025-11-12,盛香珍X亙美質珍,LINE,年輕族群,短影音,mobile,1,0,0,0,2.9,0.0,0.38,True
2025-11-13,盛香珍X亙美質珍,Email,年輕族群,短影音,mobile,1,0,0,0,1.2,0.0,0.38,True
2025-11-14,盛香珍X亙美質珍,YouTube,年輕族群,短影音,mobile,1,0,0,0,5.84,0.0,0.38,True
2025-11-15,盛香珍X亙美質珍,Meta,新客探索,情境圖文,desktop,1,0,0,0,4.27,0.0,0.38,True
2025-11-16,盛香珍X亙美質珍,Google,新客探索,情境圖文,mobile,1,0,0,0,8.42,0.0,0.38,True
2025-11-17,盛香珍X亙美質珍,LINE,新客探索,情境圖文,mobile,1,0,0,0,3.62,0.0,0.38,True
2025-11-18,盛香珍X亙美質珍,Email,新客探索,情境圖文,desktop,1,0,0,0,1.43,0.0,0.38,True
2025-11-19,盛香珍X亙美質珍,YouTube,新客探索,情境圖文,mobile,1,0,0,0,5.39,0.0,0.38,True
2025-11-20,盛香珍X亙美質珍,Meta,高意圖,情境圖文,desktop,1,0,0,0,5.7,0.0,0.38,True
2025-11-21,盛香珍X亙美質珍,Google,高意圖,情境圖文,mobile,1,1,1,0,7.99,0.0,0.38,True
2025-11-22,盛香珍X亙美質珍,LINE,高意圖,情境圖文,desktop,1,0,0,0,2.94,0.0,0.38,True
2025-11-23,盛香珍X亙美質珍,Email,高意圖,情境圖文,mobile,1,0,0,0,1.34,0.0,0.38,True
2025-11-24,盛香珍X亙美質珍,YouTube,高意圖,情境圖文,mobile,1,0,0,0,6.19,0.0,0.38,True
2025-11-25,盛香珍X亙美質珍,Meta,既有會員,情境圖文,mobile,1,0,0,0,5.03,0.0,0.38,True
2025-11-26,盛香珍X亙美質珍,Google,既有會員,情境圖文,mobile,1,0,0,0,6.38,0.0,0.38,True
2025-11-27,盛香珍X亙美質珍,LINE,既有會員,情境圖文,desktop,1,0,0,0,3.15,0.0,0.38,True
2025-11-28,盛香珍X亙美質珍,Email,既有會員,情境圖文,mobile,1,0,0,0,1.31,0.0,0.38,True
2025-11-29,盛香珍X亙美質珍,YouTube,既有會員,情境圖文,mobile,1,0,0,0,5.25,0.0,0.38,True
2025-11-30,盛香珍X亙美質珍,Meta,親子家庭,情境圖文,mobile,1,0,0,0,5.13,0.0,0.38,True
2025-12-01,盛香珍X亙美質珍,Google,親子家庭,情境圖文,desktop,1,0,0,0,8.43,0.0,0.38,True
2025-12-02,盛香珍X亙美質珍,LINE,親子家庭,情境圖文,desktop,1,0,0,0,3.63,0.0,0.38,True
2025-12-03,盛香珍X亙美質珍,Email,親子家庭,情境圖文,mobile,1,0,0,0,1.2,0.0,0.38,True
2025-12-04,盛香珍X亙美質珍,YouTube,親子家庭,情境圖文,mobile,1,0,0,0,5.45,0.0,0.38,True
2025-12-05,盛香珍X亙美質珍,Meta,年輕族群,情境圖文,mobile,1,0,0,0,4.5,0.0,0.38,True
